# trial, step, v_x_car, v_y_car, x_car, y_car, v_x_ped_0,v_y_ped_0,x_ped_0,y_ped_0,a_x_0,a_y_0,noise_v_x_0,noise_v_y_0,noise_x_0,noise_y_0,reward
0.000000000000000000e+00,4.500000000000000000e+01,3.306686398674463234e-01,0.000000000000000000e+00,-1.355019677601591255e+01,0.000000000000000000e+00,-3.830664547753511062e+00,3.737376555321028082e-01,-9.076816230157739085e+00,1.170293593192410997e+00,-2.284742406178756902e-01,-1.095563888285194798e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.382647348675819066e-01
0.000000000000000000e+00,4.600000000000000000e+01,1.966777060851461478e-01,0.000000000000000000e+00,-1.351712991202916747e+01,0.000000000000000000e+00,-3.842638206410545543e+00,3.693179387186945606e-01,-9.460481367865941849e+00,1.207446372904950938e+00,-1.197365865703443610e-01,-4.419716813408247624e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.586808918812605995e-01
0.000000000000000000e+00,4.700000000000000000e+01,6.404986772822068852e-02,0.000000000000000000e+00,-1.349746214142065348e+01,0.000000000000000000e+00,-3.870887601593430372e+00,3.630307547456587680e-01,-9.846157658266140089e+00,1.244063807578168701e+00,-2.824939518288489548e-01,-6.287183973035814777e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.383067868778149245e-01
0.000000000000000000e+00,4.800000000000000000e+01,-6.707094592700316160e-02,0.000000000000000000e+00,-1.349105715464783195e+01,0.000000000000000000e+00,-3.862115473980896052e+00,3.735409811485932430e-01,-1.023280781204485734e+01,1.280892394372881382e+00,8.772127612534208474e-02,1.051022640293448607e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.357341989716800201e-01
0.000000000000000000e+00,4.900000000000000000e+01,-1.963581818658978184e-01,0.000000000000000000e+00,-1.349776424924053231e+01,0.000000000000000000e+00,-3.886999148584163954e+00,3.671181855391980053e-01,-1.062026354317310961e+01,1.317925352707270958e+00,-2.488367460326783576e-01,-6.422795609395237637e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.009845539614457666e-01
0.000000000000000000e+00,5.000000000000000000e+01,-3.235566559495559047e-01,0.000000000000000000e+00,-1.351740006742712197e+01,0.000000000000000000e+00,-3.881441719628630160e+00,3.613467225796912485e-01,-1.100868558658374852e+01,1.354348598113215507e+00,5.557428955533771919e-02,-5.771462959506745705e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.388300000000000267e+01,0.000000000000000000e+00,-7.329379424222259853e-02,9.813622956188309265e-01,4.963353102878888534e-01,-1.900931885219058426e+00,-7.329379424222259853e-01,-1.863770438116909567e-01,1.109210937037575784e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.384986342364316281e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.276600000000000534e+01,0.000000000000000000e+00,-1.444032951510026419e-01,9.736878571520505288e-01,4.854504558182275997e-01,-1.803179377580514275e+00,-7.110950090878004337e-01,-7.674438466780419965e-02,7.156367483077108460e-02,0.000000000000000000e+00,3.684081175528255425e-01,0.000000000000000000e+00,-1.296351846603737812e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.164900000000000446e+01,0.000000000000000000e+00,-2.117727680691886549e-01,9.550891390662445968e-01,4.676416526572180210e-01,-1.706740527769599503e+00,-6.736947291818602412e-01,-1.859871808580595420e-01,1.186776810142403105e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.348806757578242976e+00
1.000000000000000000e+00,3.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-3.053200000000000358e+01,0.000000000000000000e+00,-3.117727680691886327e-01,9.440981245492523488e-01,4.414643758502991844e-01,-1.611781164588824700e+00,-1.000000000000000000e+00,-1.099101451699225906e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.469678872425647320e+00
1.000000000000000000e+00,4.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.941500000000000270e+01,0.000000000000000000e+00,-4.010391030322523753e-01,9.290410673141001885e-01,4.058237822952271423e-01,-1.518124204995657145e+00,-8.926633496306374260e-01,-1.505705723515216032e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.434921856436899512e+00
1.000000000000000000e+00,5.000000000000000000e+00,1.116999999999999993e+01,0.000000000000000000e+00,-2.829800000000000182e+01,0.000000000000000000e+00,-4.759311225528544131e-01,9.168446416692097589e-01,3.619752710159718223e-01,-1.425829919546491631e+00,-7.489201952060204892e-01,-1.219642564489037406e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.298527096666204583e+00
1.000000000000000000e+00,6.000000000000000000e+00,1.026999999999999957e+01,0.000000000000000000e+00,-2.718100000000000094e+01,0.000000000000000000e+00,-5.661327181075992421e-01,9.005117657519741137e-01,3.098720789829491062e-01,-1.334962099175432515e+00,-9.020159555474485114e-01,-1.633287591723565635e-01,1.071540217311744425e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.459627795684850460e+00
1.000000000000000000e+00,7.000000000000000000e+00,9.369999999999999218e+00,0.000000000000000000e+00,-2.615399999999999991e+01,0.000000000000000000e+00,-6.661327181075992199e-01,8.961744479841898814e-01,2.482588071721891776e-01,-1.245127788488624265e+00,-1.000000000000000000e+00,-4.337317767784254485e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.433150266835732101e+00
1.000000000000000000e+00,8.000000000000000000e+00,8.469999999999998863e+00,0.000000000000000000e+00,-2.521699999999999875e+01,0.000000000000000000e+00,-7.613297241556935546e-01,9.033562012321542101e-01,1.768856850590245222e-01,-1.155151256027806994e+00,-9.519700604809439026e-01,7.181753247964373088e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.409735974499995770e+00
1.000000000000000000e+00,9.000000000000000000e+00,7.569999999999998508e+00,0.000000000000000000e+00,-2.436999999999999744e+01,0.000000000000000000e+00,-8.513255614311036057e-01,8.963698164473011820e-01,9.625292077968466975e-02,-1.065164955143834247e+00,-8.999583727541000666e-01,-6.986384784852994745e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.368745642450130529e+00
1.000000000000000000e+00,1.000000000000000000e+01,6.709195630710652836e+00,0.000000000000000000e+00,-2.361299999999999599e+01,0.000000000000000000e+00,-9.513255614311035835e-01,8.891550406974532139e-01,6.120364636574296413e-03,-9.758887122865964603e-01,-1.000000000000000000e+00,-7.214775749848012509e-02,3.744765467372868639e-01,2.811489777716059679e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.518543823423125660e+00
1.000000000000000000e+00,1.100000000000000000e+01,6.081192416769970244e+00,0.000000000000000000e+00,-2.294208043692892929e+01,0.000000000000000000e+00,-1.051325561431103672e+00,8.782874836956391373e-01,-9.401219150653607193e-02,-8.875165860669418372e-01,-1.000000000000000000e+00,-1.086755700181409878e-01,4.103856927274152078e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.469330268122995387e+00
1.000000000000000000e+00,1.200000000000000000e+01,5.594887868885961346e+00,0.000000000000000000e+00,-2.233396119525193058e+01,0.000000000000000000e+00,-1.151325561431103761e+00,8.571318217437031706e-01,-2.041447476496464630e-01,-8.007456207949746885e-01,-1.000000000000000000e+00,-2.115566195193594456e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.569591275059089464e+00
1.000000000000000000e+00,1.300000000000000000e+01,5.202918868505503447e+00,0.000000000000000000e+00,-2.177447240836333364e+01,0.000000000000000000e+00,-1.251325561431103850e+00,8.472549820948737098e-01,-3.242773037927568769e-01,-7.155262806030457945e-01,-1.000000000000000000e+00,-9.876839648829482954e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.461617992470755523e+00
